,label
2998,5
2999,1
3000,7
3001,5
3002,7
3003,9
3004,6
3005,5
3006,7
3007,0
3008,6
3009,5
3010,5
3011,8
3012,1
3013,0
3014,7
3015,7
3016,4
3017,2
3018,6
3019,1
3020,2
3021,4
3022,1
3023,5
3024,9
3025,5
3026,4
3027,4
3028,0
3029,3
3030,3
3031,1
3032,7
3033,8
3034,9
3035,6
3036,7
3037,9
3038,7
3039,3
3040,3
3041,7
3042,0
3043,2
3044,6
3045,6
3046,8
3047,9
3048,2
3049,8
3050,6
3051,7
3052,6
3053,1
3054,3
3055,7
3056,2
3057,2
3058,7
3059,4
3060,3
3061,2
3062,3
3063,0
3064,8
3065,6
3066,5
3067,3
3068,1
3069,7
3070,1
3071,9
3072,7
3073,7
3074,0
3075,5
3076,0
3077,6
3078,8
3079,4
3080,8
3081,2
3082,7
3083,7
3084,7
3085,0
3086,8
3087,3
3088,9
3089,4
3090,9
3091,4
3092,8
3093,4
3094,9
3095,7
3096,5
3097,1
3098,5
3099,5
3100,4
3101,5
3102,0
3103,7
3104,1
3105,9
3106,1
3107,2
3108,5
3109,9
3110,7
3111,0
3112,5
3113,1
3114,0
3115,8
3116,4
3117,6
3118,4
3119,3
3120,3
3121,7
3122,3
3123,6
3124,2
3125,0
3126,4
3127,0
3128,1
3129,2
3130,5
3131,8
3132,6
3133,5
3134,6
3135,4
3136,3
3137,5
3138,9
3139,1
3140,0
3141,6
3142,1
3143,5
3144,3
3145,8
3146,5
3147,7
3148,3
3149,1
3150,6
3151,8
3152,8
3153,7
3154,8
3155,6
3156,0
3157,7
3158,7
3159,9
3160,8
3161,6
3162,8
3163,0
3164,1
3165,2
3166,1
3167,7
3168,5
3169,7
3170,3
3171,9
3172,2
3173,1
3174,4
3175,4
3176,4
3177,9
3178,5
3179,1
3180,0
3181,0
3182,5
3183,4
3184,1
3185,1
3186,5
3187,5
3188,9
3189,2
3190,1
3191,1
3192,7
3193,1
3194,6
3195,1
3196,5
3197,0
3198,7
3199,6
3200,4
3201,3
3202,5
3203,0
3204,7
3205,5
3206,4
3207,1
3208,6
3209,6
3210,6
3211,8
3212,6
3213,6
3214,0
3215,7
3216,6
3217,4
3218,5
3219,5
3220,3
3221,8
3222,0
3223,3
3224,1
3225,5
3226,0
3227,7
3228,5
3229,6
3230,2
3231,4
3232,8
3233,4
3234,1
3235,7
3236,8
3237,1
3238,2
3239,5
3240,6
3241,9
3242,4
3243,8
3244,6
3245,0
3246,9
3247,9
3248,3
3249,9
3250,8
3251,9
3252,2
3253,5
3254,5
3255,7
3256,1
3257,1
3258,7
3259,5
3260,5
3261,9
3262,1
3263,0
3264,6
3265,2
3266,2
3267,9
3268,4
3269,5
3270,1
3271,0
3272,8
3273,2
3274,5
3275,1
3276,3
3277,7
3278,1
3279,4
3280,8
3281,9
3282,6
3283,2
3284,9
3285,6
3286,3
3287,7
3288,6
3289,2
3290,9
3291,2
3292,2
3293,0
3294,5
3295,6
3296,6
3297,9
3298,9
3299,0
3300,5
3301,6
3302,7
3303,7
3304,6
3305,8
3306,5
3307,0
3308,8
3309,1
3310,1
3311,4
3312,3
3313,7
3314,0
3315,2
3316,3
3317,4
3318,2
3319,4
3320,6
3321,6
3322,4
3323,2
3324,8
3325,5
3326,5
3327,8
3328,0
3329,9
3330,3
3331,5
3332,8
3333,8
3334,5
3335,6
3336,6
3337,7
3338,0
3339,4
3340,2
3341,9
3342,6
3343,8
3344,6
3345,3
3346,5
3347,0
3348,0
3349,6
3350,6
3351,3
3352,9
3353,8
3354,9
3355,0
3356,8
3357,5
3358,5
3359,6
3360,0
3361,2
3362,1
3363,0
3364,4
3365,4
3366,7
3367,0
3368,1
3369,4
3370,4
3371,5
3372,3
3373,6
3374,7
3375,1
3376,9
3377,2
3378,3
3379,9
3380,0
3381,4
3382,0
3383,9
3384,7
3385,3
3386,0
3387,7
3388,2
3389,6
3390,6
3391,7
3392,8
3393,4
3394,1
3395,3
3396,2
3397,1
3398,2
3399,8
3400,6
3401,4
3402,9
3403,8
3404,8
3405,1
3406,9
3407,8
3408,9
3409,4
3410,5
3411,3
3412,0
3413,4
3414,7
3415,9
3416,6
3417,7
3418,6
3419,5
3420,4
3421,9
3422,2
3423,8
3424,0
3425,4
3426,6
3427,4
3428,2
3429,2
3430,8
3431,1
3432,5
3433,3
3434,5
3435,0
3436,4
3437,8
3438,8
3439,9
3440,6
3441,6
3442,3
3443,5
3444,0
3445,0
3446,0
3447,5
3448,6
3449,7
3450,6
3451,0
3452,3
3453,6
3454,8
3455,1
3456,3
3457,0
3458,1
3459,9
3460,8
3461,6
3462,1
3463,1
3464,4
3465,2
3466,3
3467,3
3468,3
3469,6
3470,3
3471,6
3472,1
3473,0
3474,3
3475,6
3476,8
3477,4
3478,3
3479,7
3480,1
3481,7
3482,6
3483,0
3484,5
3485,1
3486,4
3487,7
3488,7
3489,0
3490,9
3491,5
3492,3
3493,2
3494,7
3495,7
3496,0
3497,7
3498,8
3499,0
3500,1
3501,7
3502,4
3503,3
3504,1
3505,6
3506,1
3507,0
3508,6
3509,7
3510,2
3511,1
3512,4
3513,4
3514,7
3515,9
3516,4
3517,7
3518,5
3519,0
3520,9
3521,9
3522,1
3523,8
3524,4
3525,8
3526,3
3527,2
3528,1
3529,9
3530,7
3531,1
3532,9
3533,1
3534,8
3535,7
3536,4
3537,1
3538,7
3539,3
3540,8
3541,5
3542,6
3543,9
3544,7
3545,1
3546,4
3547,0
3548,1
3549,2
3550,3
3551,0
3552,6
3553,2
3554,7
3555,2
3556,4
3557,3
3558,5
3559,9
3560,4
3561,9
3562,4
3563,1
3564,0
3565,4
3566,8
3567,9
3568,3
3569,1
3570,5
3571,8
3572,6
3573,6
3574,0
3575,4
3576,4
3577,6
3578,5
3579,9
3580,1
3581,4
3582,3
3583,3
3584,7
3585,6
3586,6
3587,9
3588,2
3589,5
3590,3
3591,0
3592,5
3593,4
3594,9
3595,0
3596,8
3597,1
3598,5
3599,1
3600,9
3601,3
3602,7
3603,4
3604,3
3605,4
3606,3
3607,8
3608,6
3609,7
3610,6
3611,2
3612,6
3613,3
3614,6
3615,2
3616,2
3617,7
3618,4
3619,0
3620,9
3621,0
3622,0
3623,6
3624,6
3625,0
3626,1
3627,9
3628,6
3629,2
3630,9
3631,9
3632,2
3633,7
3634,4
3635,6
3636,5
3637,2
3638,1
3639,0
3640,4
3641,7
3642,2
3643,4
3644,1
3645,1
3646,8
3647,4
3648,4
3649,8
3650,1
3651,0
3652,1
3653,5
3654,5
3655,1
3656,1
3657,7
3658,0
3659,1
3660,5
3661,4
3662,6
3663,9
3664,7
3665,6
3666,3
3667,6
3668,2
3669,5
3670,3
3671,9
3672,5
3673,3
3674,8
3675,4
3676,4
3677,8
3678,7
3679,6
3680,3
3681,0
3682,7
3683,4
3684,8
3685,3
3686,9
3687,0
3688,8
3689,8
3690,0
3691,9
3692,2
3693,8
3694,6
3695,4
3696,8
3697,7
3698,6
3699,9
3700,1
3701,7
3702,2
3703,5
3704,4
3705,9
3706,4
3707,1
3708,7
3709,4
3710,2
3711,6
3712,1
3713,7
3714,8
3715,9
3716,9
3717,7
3718,7
3719,1
3720,3
3721,9
3722,6
3723,3
3724,2
3725,6
3726,8
3727,4
3728,3
3729,9
3730,5
3731,7
3732,2
3733,8
3734,9
3735,0
3736,6
3737,3
3738,3
3739,9
3740,4
3741,9
3742,8
3743,9
3744,9
3745,1
3746,5
3747,1
3748,5
3749,4
3750,1
3751,6
3752,3
3753,3
3754,4
3755,2
3756,2
3757,3
3758,2
3759,0
3760,9
3761,7
3762,4
3763,0
3764,1
3765,4
3766,8
3767,5
3768,1
3769,7
3770,2
3771,1
3772,4
3773,4
3774,7
3775,2
3776,3
3777,4
3778,5
3779,2
3780,6
3781,9
3782,8
3783,9
3784,7
3785,0
3786,7
3787,1
3788,5
3789,8
3790,2
3791,8
3792,6
3793,8
3794,6
3795,9
3796,9
3797,8
3798,4
3799,0
3800,9
3801,2
3802,3
3803,4
3804,0
3805,4
3806,1
3807,2
3808,5
3809,7
3810,9
3811,6
3812,2
3813,2
3814,3
3815,6
3816,1
3817,6
3818,6
3819,3
3820,7
3821,1
3822,0
3823,3
3824,3
3825,1
3826,1
3827,7
3828,8
3829,4
3830,6
3831,3
3832,7
3833,2
3834,6
3835,6
3836,8
3837,9
3838,6
3839,5
3840,3
3841,6
3842,8
3843,6
3844,9
3845,4
3846,6
3847,8
3848,2
3849,9
3850,8
3851,0
3852,6
3853,5
3854,1
3855,1
3856,0
3857,6
3858,7
3859,3
3860,6
3861,9
3862,1
3863,4
3864,6
3865,8
3866,0
3867,2
3868,5
3869,2
3870,3
3871,9
3872,8
3873,4
3874,2
3875,8
3876,2
3877,0
3878,4
3879,0
3880,9
3881,0
3882,6
3883,2
3884,2
3885,4
3886,2
3887,4
3888,7
3889,2
3890,2
3891,2
3892,8
3893,4
3894,5
3895,4
3896,9
3897,8
3898,4
3899,0
3900,5
3901,7
3902,4
3903,9
3904,9
3905,2
3906,8
3907,6
3908,6
3909,3
3910,5
3911,3
3912,6
3913,4
3914,1
3915,5
3916,8
3917,6
3918,4
3919,0
3920,5
3921,8
3922,9
3923,1
3924,2
3925,2
3926,3
3927,0
3928,0
3929,6
3930,3
3931,2
3932,0
3933,4
3934,8
3935,1
3936,7
3937,9
3938,4
3939,5
3940,8
3941,6
3942,0
3943,1
3944,1
3945,9
3946,7
3947,0
3948,3
3949,9
3950,1
3951,7
3952,3
3953,9
3954,5
3955,2
3956,1
3957,2
3958,2
3959,7
3960,9
3961,2
3962,6
3963,1
3964,1
3965,7
3966,9
3967,5
3968,4
3969,7
3970,1
3971,7
3972,1
3973,7
3974,9
3975,2
3976,5
3977,7
3978,6
3979,6
3980,6
3981,9
3982,4
3983,0
3984,9
3985,0
3986,7
3987,1
3988,3
3989,6
3990,7
3991,0
3992,5
3993,7
3994,0
3995,7
3996,3
3997,8
3998,8
3999,7
4000,4
4001,9
4002,3
4003,5
4004,9
4005,4
4006,1
4007,1
4008,5
4009,4
4010,0
4011,8
4012,8
4013,2
4014,4
4015,7
4016,8
4017,3
4018,0
4019,2
4020,7
4021,7
4022,6
4023,8
4024,2
4025,1
4026,2
4027,9
4028,1
4029,4
4030,4
4031,5
4032,2
4033,1
4034,6
4035,7
4036,7
4037,4
4038,7
4039,7
4040,3
4041,7
4042,2
4043,7
4044,0
4045,3
4046,3
4047,2
4048,9
4049,0
4050,7
4051,4
4052,7
4053,3
4054,7
4055,0
4056,0
4057,2
4058,0
4059,8
4060,7
4061,2
4062,9
4063,4
4064,7
4065,3
4066,8
4067,3
4068,8
4069,1
4070,1
4071,0
4072,8
4073,1
4074,4
4075,8
4076,2
4077,3
4078,7
4079,9
4080,1
4081,9
4082,7
4083,6
4084,5
4085,4
4086,4
4087,9
4088,1
4089,4
4090,7
4091,0
4092,3
4093,8
4094,7
4095,3
4096,8
4097,0
4098,6
4099,1
4100,2
4101,2
4102,6
4103,1
4104,2
4105,6
4106,5
4107,3
4108,3
4109,4
4110,2
4111,9
4112,3
4113,0
4114,2
4115,7
4116,5
4117,3
4118,9
4119,4
4120,0
4121,5
4122,6
4123,6
4124,8
4125,8
4126,2
4127,5
4128,7
4129,1
4130,0
4131,7
4132,6
4133,7
4134,7
4135,0
4136,3
4137,5
4138,6
4139,6
4140,2
4141,7
4142,4
4143,1
4144,8
4145,3
4146,8
4147,1
4148,6
4149,7
4150,2
4151,2
4152,4
4153,1
4154,9
4155,1
4156,3
4157,1
4158,9
4159,2
4160,8
4161,3
4162,8
4163,8
4164,1
4165,6
4166,5
4167,2
4168,4
4169,6
4170,2
4171,3
4172,9
4173,6
4174,1
4175,9
4176,1
4177,1
4178,9
4179,3
4180,1
4181,5
4182,1
4183,7
4184,4
4185,7
4186,3
4187,5
4188,2
4189,8
4190,6
4191,7
4192,2
4193,2
4194,1
4195,2
4196,0
4197,8
4198,4
4199,9
4200,6
4201,2
4202,9
4203,9
4204,1
4205,5
4206,6
4207,3
4208,4
4209,0
4210,8
4211,5
4212,2
4213,9
4214,3
4215,8
4216,7
4217,7
4218,0
4219,6
4220,4
4221,7
4222,8
4223,4
4224,5
4225,2
4226,8
4227,0
4228,6
4229,2
4230,5
4231,2
4232,1
4233,6
4234,6
4235,1
4236,4
4237,3
4238,6
4239,6
4240,3
4241,5
4242,0
4243,7
4244,1
4245,8
4246,7
4247,8
4248,7
4249,5
4250,2
4251,5
4252,5
4253,7
4254,6
4255,0
4256,9
4257,5
4258,0
4259,7
4260,4
4261,5
4262,0
4263,2
4264,5
4265,6
4266,2
4267,5
4268,6
4269,1
4270,8
4271,1
4272,3
4273,1
4274,2
4275,1
4276,9
4277,9
4278,0
4279,9
4280,8
4281,5
4282,6
4283,2
4284,7
4285,2
4286,4
4287,7
4288,4
4289,8
4290,7
4291,5
4292,6
4293,2
4294,9
4295,1
4296,1
4297,2
4298,7
4299,8
4300,0
4301,9
4302,1
4303,1
4304,7
4305,1
4306,2
4307,4
4308,7
4309,0
4310,4
4311,8
4312,0
4313,6
4314,8
4315,7
4316,9
4317,1
4318,5
4319,7
4320,8
4321,1
4322,4
4323,1
4324,3
4325,6
4326,4
4327,1
4328,4
4329,2
4330,9
4331,4
4332,5
4333,7
4334,1
4335,4
4336,8
4337,9
4338,9
4339,6
4340,9
4341,3
4342,8
4343,3
4344,8
4345,5
4346,2
4347,3
4348,9
4349,6
4350,0
4351,6
4352,2
4353,4
4354,7
4355,3
4356,3
4357,3
4358,5
4359,0
4360,8
4361,0
4362,0
4363,1
4364,1
4365,4
4366,3
4367,8
4368,8
4369,0
4370,0
4371,4
4372,9
4373,7
4374,8
4375,0
4376,6
4377,7
4378,8
4379,5
4380,9
4381,2
4382,9
4383,8
4384,8
4385,2
4386,2
4387,2
4388,4
4389,4
4390,8
4391,2
4392,5
4393,9
4394,9
4395,2
4396,2
4397,6
4398,8
4399,7
4400,4
4401,3
4402,1
4403,8
4404,3
4405,6
4406,0
4407,2
4408,6
4409,9
4410,2
4411,8
4412,5
4413,9
4414,3
4415,6
4416,2
4417,6
4418,9
4419,1
4420,4
4421,3
4422,1
4423,5
4424,4
4425,5
4426,6
4427,6
4428,5
4429,9
4430,1
4431,8
4432,5
4433,1
4434,3
4435,9
4436,9
4437,8
4438,7
4439,9
4440,7
4441,7
4442,7
4443,5
4444,7
4445,8
4446,0
4447,6
4448,1
4449,4
4450,3
4451,5
4452,9
4453,5
4454,0
4455,8
4456,1
4457,4
4458,3
4459,8
4460,2
4461,8
4462,1
4463,5
4464,4
4465,1
4466,5
4467,8
4468,0
4469,4
4470,8
4471,8
4472,8
4473,5
4474,4
4475,5
4476,7
4477,2
4478,0
4479,8
4480,2
4481,7
4482,2
4483,0
4484,4
4485,4
4486,0
4487,5
4488,3
4489,1
4490,3
4491,3
4492,8
4493,8
4494,9
4495,7
4496,1
4497,4
4498,5
4499,3
4500,4
4501,4
4502,2
4503,5
4504,6
4505,7
4506,2
4507,9
4508,9
4509,8
4510,0
4511,5
4512,5
4513,0
4514,1
4515,1
4516,1
4517,8
4518,4
4519,1
4520,9
4521,7
4522,2
4523,6
4524,7
4525,7
4526,5
4527,9
4528,9
4529,0
4530,3
4531,3
4532,1
4533,0
4534,6
4535,5
4536,8
4537,4
4538,0
4539,7
4540,5
4541,9
4542,0
4543,4
4544,5
4545,7
4546,4
4547,6
4548,2
4549,2
4550,3
4551,6
4552,4
4553,5
4554,7
4555,0
4556,3
4557,7
4558,9
4559,1
4560,3
4561,2
4562,3
4563,0
4564,9
4565,5
4566,5
4567,2
4568,6
4569,3
4570,0
4571,2
4572,5
4573,1
4574,4
4575,7
4576,1
4577,1
4578,7
4579,6
4580,9
4581,3
4582,4
4583,7
4584,2
4585,7
4586,7
4587,9
4588,1
4589,5
4590,5
4591,9
4592,5
4593,8
4594,3
4595,1
4596,9
4597,3
4598,0
4599,3
4600,5
4601,2
4602,0
4603,8
4604,8
4605,3
4606,1
4607,2
4608,3
4609,2
4610,9
4611,1
4612,0
4613,4
4614,8
4615,3
4616,8
4617,4
4618,0
4619,9
4620,9
4621,5
4622,9
4623,4
4624,1
4625,7
4626,1
4627,5
4628,5
4629,8
4630,3
4631,4
4632,6
4633,6
4634,3
4635,2
4636,2
4637,1
4638,0
4639,9
4640,0
4641,8
4642,6
4643,1
4644,1
4645,7
4646,9
4647,3
4648,3
4649,6
4650,1
4651,2
4652,5
4653,2
4654,6
4655,1
4656,8
4657,8
4658,8
4659,6
4660,8
4661,2
4662,6
4663,4
4664,9
4665,4
4666,3
4667,0
4668,0
4669,4
4670,3
4671,2
4672,9
4673,9
4674,7
4675,2
4676,6
4677,6
4678,6
4679,2
4680,1
4681,8
4682,3
4683,2
4684,2
4685,3
4686,5
4687,3
4688,5
4689,3
4690,9
4691,0
4692,2
4693,7
4694,9
4695,6
4696,5
4697,7
4698,6
4699,8
4700,2
4701,6
4702,9
4703,6
4704,1
4705,3
4706,7
4707,7
4708,2
4709,7
4710,3
4711,6
4712,9
4713,8
4714,8
4715,9
4716,6
4717,7
4718,4
4719,1
4720,6
4721,3
4722,8
4723,2
4724,5
4725,3
4726,8
4727,8
4728,2
4729,2
4730,7
4731,7
4732,1
4733,5
4734,1
4735,2
4736,6
4737,1
4738,1
4739,5
4740,9
4741,2
4742,2
4743,2
4744,9
4745,2
4746,7
4747,6
4748,4
4749,1
4750,1
4751,4
4752,2
4753,5
4754,0
4755,4
4756,2
4757,7
4758,3
4759,3
4760,2
4761,6
4762,0
4763,2
4764,3
4765,8
4766,9
4767,8
4768,1
4769,3
4770,6
4771,1
4772,2
4773,7
4774,8
4775,3
4776,3
4777,3
4778,2
4779,6
4780,9
4781,8
4782,0
4783,4
4784,2
4785,2
4786,2
4787,3
4788,8
4789,0
4790,0
4791,5
4792,4
4793,8
4794,2
4795,4
4796,2
4797,7
4798,0
4799,0
4800,1
4801,1
4802,1
4803,5
4804,9
4805,0
4806,1
4807,6
4808,0
4809,0
4810,5
4811,8
4812,6
4813,1
4814,6
4815,9
4816,3
4817,0
4818,8
4819,1
4820,5
4821,0
4822,3
4823,6
4824,1
4825,8
4826,7
4827,7
4828,8
4829,5
4830,2
4831,2
4832,5
4833,6
4834,4
4835,2
4836,2
4837,3
4838,4
4839,8
4840,1
4841,0
4842,5
4843,4
4844,2
4845,0
4846,9
4847,1
4848,7
4849,8
4850,6
4851,6
4852,8
4853,4
4854,9
4855,7
4856,3
4857,5
4858,6
4859,2
4860,3
4861,2
4862,7
4863,0
4864,6
4865,9
4866,0
4867,8
4868,3
4869,9
4870,5
4871,0
4872,9
4873,9
4874,9
4875,4
4876,7
4877,8
4878,8
4879,3
4880,1
4881,1
4882,1
4883,1
4884,6
4885,6
4886,5
4887,3
4888,9
4889,9
4890,3
4891,3
4892,5
4893,9
4894,1
4895,8
4896,2
4897,8
4898,9
4899,3
4900,9
4901,8
4902,9
4903,3
4904,7
4905,9
4906,6
4907,8
4908,9
4909,6
4910,7
4911,8
4912,6
4913,1
4914,2
4915,5
4916,1
4917,5
4918,2
4919,3
4920,6
4921,9
4922,7
4923,1
4924,9
4925,3
4926,0
4927,8
4928,2
4929,3
4930,5
4931,1
4932,7
4933,3
4934,4
4935,8
4936,8
4937,9
4938,9
4939,2
4940,1
4941,9
4942,1
4943,0
4944,8
4945,3
4946,2
4947,6
4948,5
4949,2
4950,3
4951,3
4952,7
4953,9
4954,5
4955,3
4956,5
4957,7
4958,1
4959,9
4960,9
4961,3
4962,6
4963,6
4964,8
4965,6
4966,3
4967,5
4968,0
4969,8
4970,6
4971,2
4972,1
4973,5
4974,7
4975,2
4976,4
4977,5
4978,8
4979,8
4980,4
4981,4
4982,0
4983,9
4984,4
4985,1
4986,6
4987,9
4988,0
4989,3
4990,9
4991,6
4992,9
4993,3
4994,0
4995,5
4996,8
4997,6
4998,4
4999,9
5000,3
5001,9
5002,7
5003,4
5004,7
5005,0
5006,9
5007,0
5008,9
5009,5
5010,0
5011,2
5012,0
5013,8
5014,4
5015,8
5016,7
5017,1
5018,8
5019,9
5020,2
5021,4
5022,0
5023,4
5024,5
5025,3
5026,9
5027,5
5028,9
5029,8
5030,4
5031,9
5032,1
5033,5
5034,3
5035,5
5036,5
5037,1
5038,8
5039,3
5040,9
5041,2
5042,4
5043,1
5044,9
5045,3
5046,8
5047,9
5048,5
5049,0
5050,9
5051,6
5052,6
5053,4
5054,1
5055,8
5056,9
5057,5
5058,3
5059,1
5060,6
5061,8
5062,5
5063,0
5064,7
5065,0
5066,2
5067,2
5068,0
5069,5
5070,9
5071,3
5072,4
5073,5
5074,0
5075,2
5076,5
5077,1
5078,7
5079,1
5080,1
5081,0
5082,5
5083,9
5084,6
5085,6
5086,8
5087,1
5088,2
5089,2
5090,7
5091,3
5092,4
5093,0
5094,2
5095,9
5096,0
5097,3
5098,5
5099,4
5100,7
5101,8
5102,1
5103,1
5104,9
5105,6
5106,7
5107,3
5108,8
5109,7
5110,7
5111,5
5112,1
5113,4
5114,1
5115,9
5116,9
5117,3
5118,7
5119,7
5120,1
5121,8
5122,9
5123,7
5124,2
5125,1
5126,6
5127,7
5128,1
5129,3
5130,8
5131,2
5132,9
5133,7
5134,9
5135,5
5136,6
5137,4
5138,7
5139,3
5140,5
5141,1
5142,6
5143,5
5144,0
5145,8
5146,9
5147,3
5148,0
5149,6
5150,5
5151,8
5152,1
5153,9
5154,3
5155,7
5156,0
5157,3
5158,4
5159,0
5160,3
5161,5
5162,1
5163,8
5164,1
5165,7
5166,2
5167,2
5168,9
5169,5
5170,9
5171,5
5172,2
5173,5
5174,6
5175,2
5176,5
5177,7
5178,5
5179,7
5180,7
5181,9
5182,1
5183,3
5184,1
5185,8
5186,2
5187,6
5188,2
5189,4
5190,6
5191,3
5192,2
5193,8
5194,1
5195,5
5196,8
5197,0
5198,1
5199,8
5200,3
5201,5
5202,2
5203,3
5204,0
5205,2
5206,3
5207,2
5208,9
5209,3
5210,9
5211,6
5212,8
5213,7
5214,5
5215,5
5216,4
5217,0
5218,9
5219,5
5220,6
5221,9
5222,1
5223,2
5224,2
5225,8
5226,5
5227,4
5228,4
5229,9
5230,8
5231,5
5232,9
5233,1
5234,7
5235,4
5236,6
5237,0
5238,2
5239,3
5240,0
5241,0
5242,1
5243,0
5244,8
5245,0
5246,4
5247,2
5248,5
5249,2
5250,5
5251,8
5252,1
5253,7
5254,0
5255,1
5256,8
5257,6
5258,0
5259,7
5260,1
5261,3
5262,8
5263,7
5264,3
5265,5
5266,8
5267,6
5268,7
5269,2
5270,9
5271,2
5272,8
5273,3
5274,5
5275,5
5276,9
5277,5
5278,0
5279,6
5280,7
5281,6
5282,9
5283,9
5284,3
5285,8
5286,6
5287,4
5288,7
5289,0
5290,1
5291,0
5292,3
5293,1
5294,2
5295,6
5296,8
5297,0
5298,9
5299,2
5300,1
5301,0
5302,5
5303,7
5304,5
5305,4
5306,2
5307,9
5308,2
5309,8
5310,1
5311,1
5312,8
5313,8
5314,1
5315,1
5316,0
5317,3
5318,8
5319,6
5320,3
5321,0
5322,8
5323,4
5324,7
5325,1
5326,7
5327,6
5328,4
5329,6
5330,5
5331,1
5332,8
5333,7
5334,6
5335,3
5336,7
5337,5
5338,8
5339,1
5340,4
5341,9
5342,2
5343,3
5344,7
5345,1
5346,9
5347,4
5348,1
5349,7
5350,8
5351,3
5352,1
5353,6
5354,0
5355,8
5356,8
5357,1
5358,8
5359,1
5360,7
5361,7
5362,8
5363,3
5364,7
5365,3
5366,6
5367,1
5368,5
5369,3
5370,5
5371,1
5372,6
5373,4
5374,6
5375,2
5376,2
5377,1
5378,9
5379,7
5380,8
5381,4
5382,4
5383,6
5384,4
5385,7
5386,4
5387,9
5388,4
5389,4
5390,2
5391,4
5392,4
5393,9
5394,5
5395,9
5396,1
5397,4
5398,0
5399,2
5400,9
5401,5
5402,6
5403,3
5404,0
5405,9
5406,0
5407,8
5408,4
5409,6
5410,8
5411,1
5412,0
5413,6
5414,6
5415,1
5416,1
5417,6
5418,6
5419,7
5420,8
5421,2
5422,1
5423,8
5424,5
5425,8
5426,6
5427,4
5428,9
5429,1
5430,1
5431,7
5432,4
5433,0
5434,6
5435,6
5436,1
5437,2
5438,4
5439,0
5440,5
5441,9
5442,8
5443,5
5444,7
5445,1
5446,0
5447,8
5448,6
5449,9
5450,7
5451,9
5452,9
5453,4
5454,7
5455,0
5456,4
5457,3
5458,8
5459,7
5460,2
5461,1
5462,3
5463,7
5464,9
5465,8
5466,7
5467,6
5468,0
5469,9
5470,4
5471,7
5472,8
5473,9
5474,1
5475,6
5476,3
5477,8
5478,0
5479,7
5480,8
5481,0
5482,2
5483,8
5484,3
5485,9
5486,2
5487,7
5488,3
5489,3
5490,7
5491,9
5492,1
5493,3
5494,3
5495,4
5496,5
5497,3
5498,4
5499,6
5500,4
5501,1
5502,5
5503,4
5504,9
5505,5
5506,5
5507,2
5508,9
5509,1
5510,8
5511,1
5512,3
5513,7
5514,3
5515,4
5516,5
5517,6
5518,1
5519,4
5520,3
5521,8
5522,9
5523,4
5524,1
5525,2
5526,6
5527,3
5528,9
5529,4
5530,3
5531,9
5532,8
5533,6
5534,8
5535,8
5536,2
5537,0
5538,0
5539,7
5540,5
5541,3
5542,1
5543,2
5544,2
5545,2
5546,1
5547,8
5548,1
5549,5
5550,4
5551,6
5552,0
5553,9
5554,6
5555,0
5556,6
5557,4
5558,0
5559,3
5560,4
5561,8
5562,3
5563,5
5564,0
5565,1
5566,5
5567,8
5568,9
5569,5
5570,5
5571,0
5572,7
5573,8
5574,6
5575,9
5576,6
5577,2
5578,7
5579,7
5580,7
5581,5
5582,9
5583,9
5584,5
5585,5
5586,7
5587,6
5588,8
5589,8
5590,6
5591,7
5592,0
5593,2
5594,0
5595,1
5596,9
5597,2
5598,3
5599,8
5600,8
5601,9
5602,8
5603,7
5604,7
5605,9
5606,0
5607,1
5608,8
5609,9
5610,1
5611,5
5612,9
5613,1
5614,0
5615,4
5616,0
5617,8
5618,4
5619,0
5620,8
5621,9
5622,4
5623,7
5624,6
5625,0
5626,8
5627,7
5628,2
5629,2
5630,1
5631,4
5632,9
5633,3
5634,5
5635,9
5636,3
5637,3
5638,9
5639,8
5640,1
5641,0
5642,5
5643,0
5644,8
5645,0
5646,8
5647,9
5648,7
5649,4
5650,6
5651,4
5652,8
5653,0
5654,7
5655,6
5656,9
5657,0
5658,1
5659,7
5660,9
5661,7
5662,6
5663,4
5664,2
5665,2
5666,5
5667,5
5668,7
5669,0
5670,7
5671,4
5672,0
5673,9
5674,8
5675,5
5676,3
5677,6
5678,3
5679,1
5680,1
5681,7
5682,5
5683,0
5684,2
5685,9
5686,1
5687,7
5688,9
5689,8
5690,9
5691,3
5692,1
5693,9
5694,6
5695,8
5696,9
5697,8
5698,1
5699,1
5700,7
5701,1
5702,1
5703,9
5704,8
5705,6
5706,0
5707,3
5708,4
5709,8
5710,5
5711,5
5712,4
5713,0
5714,1
5715,1
5716,8
5717,7
5718,2
5719,1
5720,1
5721,2
5722,5
5723,4
5724,7
5725,8
5726,1
5727,4
5728,9
5729,4
5730,1
5731,7
5732,8
5733,6
5734,6
5735,9
5736,2
5737,2
5738,4
5739,3
5740,7
5741,4
5742,8
5743,4
5744,2
5745,5
5746,2
5747,8
5748,2
5749,2
5750,9
5751,9
5752,8
5753,7
5754,4
5755,9
5756,5
5757,5
5758,2
5759,8
5760,2
5761,4
5762,2
